electrode,variable,value,frequency
P7,30,0.6875164107993201,31.0
PO7,30,1.7451634013887642,31.0
PO3,30,0.19830637141128576,31.0
O1,30,1.1947836488271533,31.0
Pz,30,0.08237841675703751,31.0
POz,30,9.561475538136115,31.0
Oz,30,0.24673551771002236,31.0
Iz,30,0.5434267159891776,31.0
O2,31,0.12354083490300061,32.0
PO4,31,5.957398599745711,32.0
PO8,31,0.5087206051868922,32.0
P8,31,0.26143577441840216,32.0
P4,31,0.4879067981328343,32.0
P6,31,1.062161641104379,32.0
P2,31,0.3351885724065008,32.0
P1,31,0.3087492386753321,32.0
P3,31,1.147575052309792,32.0
P5,31,0.6641673579741572,32.0
P7,31,1.2506052276767947,32.0
PO7,31,0.14554000644186071,32.0
PO3,31,7.408622180473315,32.0
O1,31,0.1824330146969881,32.0
Pz,31,1.6226555650146555,32.0
POz,31,0.1125836800305823,32.0
Oz,31,0.6139461691995565,32.0
Iz,31,0.5820851922277844,32.0
O2,32,0.7184926725024309,33.0
PO4,32,0.09015906193099103,33.0
PO8,32,2.522813682550683,33.0
P8,32,3.317408254633827,33.0
P4,32,0.21203975354714824,33.0
P6,32,0.177475349430274,33.0
P2,32,0.48306161055949065,33.0
P1,32,1.1496944018505209,33.0
P3,32,0.3710488831610659,33.0
P5,32,1.4130589379382335,33.0
P7,32,0.03551594687191411,33.0
PO7,32,1.1124881193055969,33.0
PO3,32,0.05261863301602226,33.0
O1,32,1.1690979801420094,33.0
Pz,32,1.2947054592761165,33.0
POz,32,5.054829143182375,33.0
Oz,32,0.8794697312707134,33.0
Iz,32,1.946683661527807,33.0
O2,33,1.4091670530131146,34.0
PO4,33,3.264802759244989,34.0
PO8,33,0.8712228425519655,34.0
P8,33,0.34550526621293093,34.0
P4,33,0.2784593828086015,34.0
P6,33,1.032221901606952,34.0
P2,33,2.9578068138152385,34.0
P1,33,0.8532724076486403,34.0
P3,33,3.40861394740783,34.0
P5,33,1.540078648406943,34.0
P7,33,0.3009238887495633,34.0
PO7,33,1.8673340358120862,34.0
PO3,33,1.6266088121212106,34.0
O1,33,1.3811264874895703,34.0
Pz,33,0.3824211486060596,34.0
POz,33,0.3476718712710066,34.0
Oz,33,1.9747508233663842,34.0
Iz,33,1.0277807582304612,34.0
O2,34,1.458800980726143,35.0
PO4,34,0.6408282512971702,35.0
PO8,34,0.5999109177057892,35.0
P8,34,1.3353449728904427,35.0
P4,34,0.5225438655428765,35.0
P6,34,2.7346997902644565,35.0
P2,34,0.4703947718398935,35.0
P1,34,1.5223260602305573,35.0
P3,34,0.2235611077734303,35.0
P5,34,0.1829784642054325,35.0
P7,34,1.8566487234022804,35.0
PO7,34,0.5303083086177726,35.0
PO3,34,1.4293401146123497,35.0
O1,34,1.0843381278438535,35.0
Pz,34,1.669136580804717,35.0
POz,34,0.22712699413136878,35.0
Oz,34,0.9664622595143261,35.0
Iz,34,0.8409197823276193,35.0
O2,35,0.5906793854106486,36.0
PO4,35,0.6501512183843087,36.0
PO8,35,0.5076837886136155,36.0
P8,35,0.025797007391606633,36.0
P4,35,0.1134154698791787,36.0
P6,35,0.0991472674701806,36.0
P2,35,0.4977484637208546,36.0
P1,35,0.5995454285894024,36.0
P3,35,0.6457511349349397,36.0
P5,35,2.0806617314132563,36.0
P7,35,1.5305815809216126,36.0
PO7,35,2.7019014075977617,36.0
PO3,35,0.5296471752075383,36.0
O1,35,0.9565949493997112,36.0
Pz,35,1.8448749241375675,36.0
POz,35,8.327095950066093,36.0
Oz,35,0.05039980416869053,36.0
Iz,35,0.3174197198812774,36.0
O2,36,0.924377639298172,37.0
PO4,36,2.5314143074149795,37.0
PO8,36,2.3172356925851108,37.0
P8,36,1.8603035918364754,37.0
P4,36,4.783915526580929,37.0
P6,36,1.8597496396023654,37.0
P2,36,1.575643732624633,37.0
P1,36,1.0336559645345635,37.0
P3,36,1.9930768106026484,37.0
P5,36,0.5328190093815414,37.0
P7,36,0.3109594403403039,37.0
PO7,36,0.13641970580681098,37.0
PO3,36,1.814213399560631,37.0
O1,36,0.8168495208377458,37.0
Pz,36,0.0035402410012663056,37.0
POz,36,0.2280900513579364,37.0
Oz,36,2.2193738699283068,37.0
Iz,36,1.3289966939696154,37.0
O2,37,0.8624392539217894,38.0
PO4,37,0.3579419846618416,38.0
PO8,37,0.6319460996907063,38.0
P8,37,1.7862269801605202,38.0
P4,37,0.4428017488780901,38.0
P6,37,1.3327111795920858,38.0
P2,37,1.2030181078228164,38.0
P1,37,1.6043861486385569,38.0
P3,37,0.9582550077423414,38.0
P5,37,0.8378424971600119,38.0
P7,37,1.7995815003908278,38.0
PO7,37,4.204671796071914,38.0
PO3,37,1.0469636178300956,38.0
O1,37,0.021018092638760057,38.0
Pz,37,2.056021758900293,38.0
POz,37,0.24618520277273728,38.0
Oz,37,1.2045619534094834,38.0
Iz,37,2.283912513901058,38.0
O2,38,1.5979877310338613,39.0
PO4,38,1.2508139065822155,39.0
PO8,38,0.6173558879633634,39.0
P8,38,0.2838454814681487,39.0
P4,38,1.6807046227288323,39.0
P6,38,0.4907300344467251,39.0
P2,38,0.8705119066428383,39.0
P1,38,0.2852735323583861,39.0
P3,38,0.4589575966847135,39.0
P5,38,1.623849489137206,39.0
P7,38,0.6950744524067973,39.0
PO7,38,0.10882481784951557,39.0
PO3,38,0.25806189142263186,39.0
O1,38,1.7457730331727186,39.0
Pz,38,1.5476177057552483,39.0
POz,38,1.3957411428967958,39.0
Oz,38,0.20725205687449996,39.0
Iz,38,0.0331576686193228,39.0
O2,39,0.9004491995788926,40.0
PO4,39,2.1352501727873143,40.0
PO8,39,3.8404933210986294,40.0
P8,39,1.9710568912446533,40.0
P4,39,1.1994359222163904,40.0
P6,39,2.709077569122989,40.0
P2,39,1.0516508832144935,40.0
P1,39,0.21153271864102277,40.0
P3,39,0.8857746171632295,40.0
P5,39,1.1138987282405561,40.0
P7,39,2.150268077529604,40.0
PO7,39,5.133464948223328,40.0
PO3,39,2.969370372366014,40.0
O1,39,1.3489532045630546,40.0
Pz,39,0.19366060596487122,40.0
POz,39,0.8704935354184978,40.0
Oz,39,13.941164327878392,40.0
Iz,39,5.84668079209697,40.0
O2,40,0.37101392176872106,41.0
PO4,40,0.22431535816880557,41.0
PO8,40,0.14667564955121998,41.0
P8,40,0.09306590196923234,41.0
P4,40,0.06771362969752798,41.0
P6,40,0.37279957195773905,41.0
P2,40,0.22629728486241282,41.0
P1,40,3.2210865269383784,41.0
P3,40,1.4079477111659344,41.0
P5,40,0.3277440243905803,41.0
P7,40,0.17137621305118406,41.0
PO7,40,0.4137177190888089,41.0
PO3,40,0.31499001393584636,41.0
O1,40,0.9356809809958772,41.0
Pz,40,1.5334506974229518,41.0
POz,40,0.43850002645455144,41.0
Oz,40,0.013016248026355858,41.0
Iz,40,0.599281836455586,41.0
O2,41,2.0552873011089066,42.0
PO4,41,0.4798764508876089,42.0
PO8,41,1.3158091012331758,42.0
P8,41,3.8545850397198675,42.0
P4,41,1.1377957721163618,42.0
P6,41,0.724817211141677,42.0
P2,41,5.208323288387156,42.0
P1,41,0.6615886210849118,42.0
P3,41,1.3665326072055435,42.0
P5,41,2.1089358833216627,42.0
P7,41,3.597154885980946,42.0
PO7,41,1.2125096066661634,42.0
PO3,41,0.6032568241973111,42.0
O1,41,0.6698612359091582,42.0
Pz,41,1.6283804203145726,42.0
POz,41,1.5376963497477079,42.0
Oz,41,26.299753147388245,42.0
Iz,41,0.26651021433071903,42.0
O2,42,1.078475126190372,43.0
PO4,42,1.8926995797574586,43.0
PO8,42,2.0285765102232802,43.0
P8,42,0.8649013321818441,43.0
P4,42,0.9938272442991436,43.0
P6,42,0.5537329421074796,43.0
P2,42,0.043844749155602804,43.0
P1,42,0.6455924015332636,43.0
P3,42,0.41795738719367187,43.0
P5,42,0.7815542702613056,43.0
P7,42,0.36987532566564635,43.0
PO7,42,0.7471958415968735,43.0
PO3,42,1.9901715652355216,43.0
O1,42,1.3690348257272624,43.0
Pz,42,0.4890825222198526,43.0
POz,42,1.0132869380617948,43.0
Oz,42,0.10600512959647282,43.0
Iz,42,0.31511902360175,43.0
O2,43,0.3889121176848162,44.0
PO4,43,1.1490518611191192,44.0
PO8,43,0.30567248015016396,44.0
P8,43,0.16764032414481606,44.0
P4,43,1.2458127242687793,44.0
P6,43,1.8910415766596778,44.0
P2,43,0.8547134771244416,44.0
P1,43,1.1305044921409864,44.0
P3,43,1.4485440379570498,44.0
P5,43,0.9483296385751883,44.0
P7,43,4.20511792258564,44.0
PO7,43,1.0587797236477254,44.0
PO3,43,1.118299888907091,44.0
O1,43,0.0694985662007334,44.0
Pz,43,1.6896883210067917,44.0
POz,43,1.9845896086929171,44.0
Oz,43,0.7612686504031896,44.0
Iz,43,0.5746525894459967,44.0
O2,44,0.2468569627666031,45.0
PO4,44,0.4926120358047557,45.0
PO8,44,2.355930146800211,45.0
P8,44,0.6990632078092498,45.0
P4,44,1.0384240577370023,45.0
P6,44,1.3472709078818461,45.0
P2,44,1.7926151677033901,45.0
P1,44,1.3535256637286126,45.0
P3,44,1.3617214253941798,45.0
P5,44,1.7951772505114854,45.0
P7,44,0.051940586620484605,45.0
PO7,44,2.2330811159668347,45.0
PO3,44,0.287092593457154,45.0
O1,44,3.21916799430755,45.0
Pz,44,0.7923758066604611,45.0
POz,44,0.032466100470586304,45.0
Oz,44,0.8913921583722485,45.0
Iz,44,3.1777358256149495,45.0
O2,45,3.7205568397927964,46.0
PO4,45,2.2464157467004333,46.0
PO8,45,0.4416000259947634,46.0
P8,45,3.3878384274413147,46.0
P4,45,1.1161914502313164,46.0
P6,45,0.1309112445457565,46.0
P2,45,1.1081079517515144,46.0
P1,45,1.1059699672848013,46.0
P3,45,0.36200770925781484,46.0
P5,45,0.4448303024274128,46.0
P7,45,1.0988494164428424,46.0
PO7,45,0.24398384003972248,46.0
PO3,45,5.9917886134990095,46.0
O1,45,1.013955010200569,46.0
Pz,45,0.15432456655007257,46.0
POz,45,31.33736620136871,46.0
Oz,45,2.6490653052190094,46.0
Iz,45,0.5657366482261295,46.0
O2,46,0.6950223661969885,47.0
PO4,46,0.46195425588869454,47.0
PO8,46,0.765652627929182,47.0
P8,46,0.4210977521918209,47.0
P4,46,0.6408368278583495,47.0
P6,46,2.3113520553225353,47.0
P2,46,0.42264353106993147,47.0
P1,46,0.3879935141997793,47.0
P3,46,0.07016021406234506,47.0
P5,46,0.15431293317372266,47.0
P7,46,0.19367746718208773,47.0
PO7,46,0.5322193107514002,47.0
PO3,46,0.08117602147120676,47.0
O1,46,0.3793930895158747,47.0
Pz,46,0.24974736526657212,47.0
POz,46,0.006964470937165674,47.0
Oz,46,0.29452759357757047,47.0
Iz,46,0.6154469006672438,47.0
O2,47,0.3710557500192761,48.0
PO4,47,0.4993321144192597,48.0
PO8,47,0.2926287191567626,48.0
P8,47,0.278761857459112,48.0
P4,47,0.6061398075163328,48.0
P6,47,1.0687306252369635,48.0
P2,47,0.19834682030567083,48.0
P1,47,1.7296838808310147,48.0
P3,47,0.2443837208980976,48.0
P5,47,2.993909952362981,48.0
P7,47,3.328308309759206,48.0
PO7,47,0.46830890638190364,48.0
PO3,47,0.9014213807977818,48.0
O1,47,0.2565590659227086,48.0
Pz,47,0.3779658311220079,48.0
POz,47,7.015356495812181,48.0
Oz,47,1.4637871948926242,48.0
Iz,47,0.9244455883689359,48.0
O2,48,2.567082843883467,49.0
PO4,48,1.9424380580151026,49.0
PO8,48,1.382199999667442,49.0
P8,48,0.1567577630506665,49.0
P4,48,4.365620767536865,49.0
P6,48,0.5588443281293362,49.0
P2,48,7.153120226912506,49.0
P1,48,1.1491924412183885,49.0
P3,48,4.637076135620163,49.0
P5,48,0.669429906276607,49.0
P7,48,0.9402832271105013,49.0
PO7,48,3.565960940178502,49.0
PO3,48,2.372074136361899,49.0
O1,48,3.5584226975583606,49.0
Pz,48,5.295950450659129,49.0
POz,48,0.36246812050912,49.0
Oz,48,0.9717019949652227,49.0
Iz,48,0.8396709106166906,49.0
O2,49,0.4847033470587339,50.0
PO4,49,1.0653992481991292,50.0
PO8,49,2.0589473835448393,50.0
P8,49,0.37780777251538805,50.0
P4,49,0.050303167993586854,50.0
P6,49,1.499789191085502,50.0
P2,49,0.30163972898183283,50.0
P1,49,0.30548818457628835,50.0
P3,49,0.4871466978032145,50.0
P5,49,2.186698324928962,50.0
P7,49,0.23223225994082902,50.0
PO7,49,0.42979850796207825,50.0
PO3,49,0.6993348422027407,50.0
O1,49,0.6917061729527466,50.0
Pz,49,0.34540095873706483,50.0
POz,49,0.8986672514755328,50.0
Oz,49,0.9528915050547113,50.0
Iz,49,1.4134581527339543,50.0
O2,50,3.0748218790164747,51.0
PO4,50,0.4189059524030342,51.0
PO8,50,0.34194694660659797,51.0
P8,50,1.7985327121640329,51.0
P4,50,5.392467033106991,51.0
P6,50,0.49356769217221563,51.0
P2,50,1.7799357915736906,51.0
P1,50,4.788154393419216,51.0
P3,50,1.344661246305365,51.0
P5,50,0.10324380712222997,51.0
P7,50,0.25805648170409246,51.0
PO7,50,0.6843574506282114,51.0
PO3,50,0.13839043270235482,51.0
O1,50,0.5880693946807242,51.0
Pz,50,0.2889863580477299,51.0
POz,50,2.2339376951049243,51.0
Oz,50,1.4515419238127802,51.0
Iz,50,1.149901045294128,51.0
O2,51,0.14430266350490162,52.0
PO4,51,0.655910822628755,52.0
PO8,51,0.6863056190794666,52.0
P8,51,1.019574445509536,52.0
P4,51,0.5120504053854174,52.0
P6,51,2.9584185635133404,52.0
P2,51,0.018693406374555,52.0
P1,51,0.30718976808538395,52.0
P3,51,0.5211665201320282,52.0
P5,51,0.5294145430889426,52.0
P7,51,0.5314125142171131,52.0
PO7,51,1.8850084914860827,52.0
PO3,51,0.14420783204623727,52.0
O1,51,1.0172748782457732,52.0
Pz,51,0.70258872850578,52.0
POz,51,0.230377134389595,52.0
Oz,51,0.11445699212149522,52.0
Iz,51,0.6768671214418758,52.0
O2,52,4.807813994218381,53.0
PO4,52,2.5763505333733137,53.0
PO8,52,0.9683675875274063,53.0
P8,52,1.0462537795703584,53.0
P4,52,1.155056372448656,53.0
P6,52,0.43249539809751025,53.0
P2,52,6.692716837719394,53.0
P1,52,1.621951247325941,53.0
P3,52,0.4606960588521156,53.0
P5,52,1.0298145012281381,53.0
P7,52,0.9193590528436724,53.0
PO7,52,0.7619903930121662,53.0
PO3,52,9.83496264319056,53.0
O1,52,1.6847521669708883,53.0
Pz,52,1.267785078511638,53.0
POz,52,0.6818686926575573,53.0
Oz,52,4.721499570665969,53.0
Iz,52,0.8108851572386869,53.0
O2,53,0.07193344007193349,54.0
PO4,53,0.5263032603340457,54.0
PO8,53,0.30926087215262005,54.0
P8,53,0.1866045992315688,54.0
P4,53,0.0682468002233156,54.0
P6,53,0.23195255995155828,54.0
P2,53,0.04101698499703718,54.0
P1,53,0.036530357008972746,54.0
P3,53,0.16961166211329398,54.0
P5,53,1.0009479156747985,54.0
P7,53,0.8598945661574334,54.0
PO7,53,0.17065397279171682,54.0
PO3,53,0.02330209577614246,54.0
O1,53,0.0970178699407348,54.0
Pz,53,0.2703297303364218,54.0
POz,53,0.4828172269024594,54.0
Oz,53,0.4191014921604347,54.0
Iz,53,0.5800503262900402,54.0
O2,54,1.5456172578556209,55.0
PO4,54,0.4033349632252124,55.0
PO8,54,1.3438501411889738,55.0
P8,54,0.9083366777976053,55.0
P4,54,2.8698426505502916,55.0
P6,54,0.9623879417177277,55.0
P2,54,1.1002919422938209,55.0
P1,54,0.9593520493330647,55.0
P3,54,1.252797685676651,55.0
P5,54,0.584327052457406,55.0
P7,54,0.7680950885028787,55.0
PO7,54,0.8381172592022166,55.0
PO3,54,1.0266496340684734,55.0
O1,54,0.6907597246261425,55.0
Pz,54,1.0353943404326422,55.0
POz,54,2.586071229013043,55.0
Oz,54,1.9096293107738127,55.0
Iz,54,0.32246024430449416,55.0
O2,55,1.7006646421086187,56.0
PO4,55,1.776809620901829,56.0
PO8,55,1.4888425608945646,56.0
P8,55,2.363626939338145,56.0
P4,55,1.2821500340938095,56.0
P6,55,2.6919527992922117,56.0
P2,55,2.598245344188965,56.0
P1,55,3.645358458144351,56.0
P3,55,2.085288164322382,56.0
P5,55,2.1924554348108383,56.0
P7,55,3.027959101207185,56.0
PO7,55,4.0175649302747685,56.0
PO3,55,3.1669008443067748,56.0
O1,55,4.130940480146984,56.0
Pz,55,2.917566814057765,56.0
POz,55,0.7031585325980347,56.0
Oz,55,0.3229308940384808,56.0
Iz,55,4.186676628930912,56.0
O2,56,0.7112629871427139,57.0
PO4,56,1.4737865313730372,57.0
PO8,56,0.8854506760128397,57.0
P8,56,0.6912791309258998,57.0
P4,56,0.09093001174483026,57.0
P6,56,0.44948470622391057,57.0
P2,56,0.41939420441704817,57.0
P1,56,0.12585274306770086,57.0
P3,56,0.5411496579031115,57.0
P5,56,1.0468526659206325,57.0
P7,56,0.3234409758826152,57.0
PO7,56,0.09935884521057246,57.0
PO3,56,0.21915215634133786,57.0
O1,56,0.2626780798191315,57.0
Pz,56,0.24377716240701622,57.0
POz,56,1.3299123587009625,57.0
Oz,56,4.399229280657905,57.0
Iz,56,0.465046053966383,57.0
O2,57,0.1911348525146263,58.0
PO4,57,0.2900116953419423,58.0
PO8,57,1.0460408085077086,58.0
P8,57,0.27415330170348756,58.0
P4,57,0.06427525632068709,58.0
P6,57,0.13395134602048522,58.0
P2,57,0.07395248718380315,58.0
P1,57,0.37711584566239736,58.0
P3,57,0.5626583507712427,58.0
P5,57,0.13000985796108,58.0
P7,57,0.6257306256657637,58.0
PO7,57,3.6120116847963666,58.0
PO3,57,0.5427294249410489,58.0
O1,57,0.057010922729133974,58.0
Pz,57,0.09823145670147328,58.0
POz,57,0.6304690387920274,58.0
Oz,57,0.3013849049744836,58.0
Iz,57,1.7040765095219732,58.0
O2,58,0.799065149225741,59.0
PO4,58,0.907697363428605,59.0
PO8,58,0.045906891640870466,59.0
P8,58,1.2473422589255516,59.0
P4,58,0.9422789492974856,59.0
P6,58,0.5256066360083129,59.0
P2,58,0.9046159831047413,59.0
P1,58,0.653262725164357,59.0
P3,58,0.3913805830691471,59.0
P5,58,0.6742151717196117,59.0
P7,58,0.6982500509722022,59.0
PO7,58,0.4071559043097732,59.0
PO3,58,0.8742812369426196,59.0
O1,58,0.3011840363378341,59.0
Pz,58,0.6035370691535505,59.0
POz,58,0.3453907604913636,59.0
Oz,58,1.4956098895888192,59.0
Iz,58,0.12827808790351156,59.0
O2,59,2.6958797801105603,60.0
PO4,59,3.2200013106769996,60.0
PO8,59,0.5525523544788187,60.0
P8,59,0.39338880701221646,60.0
P4,59,1.574490475840225,60.0
P6,59,2.8486924013017063,60.0
P2,59,3.653524302291331,60.0
P1,59,4.867147041578062,60.0
P3,59,4.159226063404862,60.0
P5,59,1.7419571062899184,60.0
P7,59,1.0415254056200278,60.0
PO7,59,2.677845095879035,60.0
PO3,59,2.879554463574257,60.0
O1,59,6.909289881368588,60.0
Pz,59,4.396689698949274,60.0
POz,59,4.118240318120508,60.0
Oz,59,0.9679999256616366,60.0
