electrode,variable,value,frequency
Iz,59,6.680380595451931,60.0
O2,60,0.3967417521022309,61.0
PO4,60,0.1171089275789359,61.0
PO8,60,3.183822678280604,61.0
P8,60,2.0586426414226526,61.0
P4,60,1.5508433600475562,61.0
P6,60,0.4639907193812313,61.0
P2,60,0.14415327998167876,61.0
P1,60,0.0669266939380581,61.0
P3,60,0.24634737735328965,61.0
P5,60,0.7249494000649052,61.0
P7,60,0.8797387382860358,61.0
PO7,60,0.10186813772170242,61.0
PO3,60,0.04325664043822769,61.0
O1,60,0.2609011236103092,61.0
Pz,60,0.27270868585030394,61.0
POz,60,0.2454220726597528,61.0
Oz,60,0.3984620889887698,61.0
Iz,60,0.3545501851968827,61.0
O2,61,2.075794130766434,62.0
PO4,61,2.038647819887702,62.0
PO8,61,0.6302396733830653,62.0
P8,61,1.1754749743051138,62.0
P4,61,0.03947952512785609,62.0
P6,61,1.3206336127761127,62.0
P2,61,1.6342125798368017,62.0
P1,61,1.9031867827964115,62.0
P3,61,0.46344205658528104,62.0
P5,61,1.3177448313742068,62.0
P7,61,1.5664725775030903,62.0
PO7,61,2.8122331990729617,62.0
PO3,61,1.493171733172124,62.0
O1,61,0.2763161569774889,62.0
Pz,61,0.5761922872089751,62.0
POz,61,0.5437054613156349,62.0
Oz,61,3.8917734902838848,62.0
Iz,61,0.34232566378733625,62.0
O2,62,0.6028908218238607,63.0
PO4,62,0.428330644564755,63.0
PO8,62,0.22304255674696596,63.0
P8,62,0.6527166373846116,63.0
P4,62,1.3025904139549833,63.0
P6,62,1.6256507210352427,63.0
P2,62,0.5068702750960029,63.0
P1,62,0.9907835270691517,63.0
P3,62,1.0195444663872868,63.0
P5,62,0.7376791617290249,63.0
P7,62,0.2297641354375211,63.0
PO7,62,0.9804795191153961,63.0
PO3,62,2.0672728954151007,63.0
O1,62,2.97138916471589,63.0
Pz,62,1.2816441015261828,63.0
POz,62,3.2377801004174893,63.0
Oz,62,0.3327023542227231,63.0
Iz,62,1.6815192163967627,63.0
O2,63,0.12079324844740014,64.0
PO4,63,1.0539238607201369,64.0
PO8,63,1.4999730087208702,64.0
P8,63,0.027042507700389653,64.0
P4,63,1.8251022163262856,64.0
P6,63,0.27604240016554027,64.0
P2,63,1.1310387162583762,64.0
P1,63,0.3857203780670645,64.0
P3,63,2.5022959521683648,64.0
P5,63,0.09064261229488549,64.0
P7,63,1.4548780081681856,64.0
PO7,63,0.6670322452241256,64.0
PO3,63,0.22655330210145147,64.0
O1,63,0.856668646444257,64.0
Pz,63,0.9262043777377916,64.0
POz,63,0.572725844629022,64.0
Oz,63,0.9482368577073158,64.0
Iz,63,0.9372311366575815,64.0
O2,64,5.176287169204981,65.0
PO4,64,2.053289915936609,65.0
PO8,64,1.9025386416500258,65.0
P8,64,3.953371590739007,65.0
P4,64,0.7052691197859298,65.0
P6,64,4.262542334642055,65.0
P2,64,0.35660597137515393,65.0
P1,64,1.5443155594375166,65.0
P3,64,0.20289477048652613,65.0
P5,64,2.12911160652754,65.0
P7,64,1.1274840309360679,65.0
PO7,64,0.18378115036010048,65.0
PO3,64,3.7034403538567098,65.0
O1,64,0.1577411380066128,65.0
Pz,64,0.6338121794179146,65.0
POz,64,0.43834594731333226,65.0
Oz,64,1.510533793043059,65.0
Iz,64,1.3068635960484734,65.0
O2,65,0.5771524478450714,66.0
PO4,65,0.5857738847974332,66.0
PO8,65,0.36856011377046155,66.0
P8,65,0.825295649858596,66.0
P4,65,0.25205560854304754,66.0
P6,65,0.21852681485652017,66.0
P2,65,3.1362694540727545,66.0
P1,65,1.644746575582176,66.0
P3,65,2.281858353411122,66.0
P5,65,0.630922450672409,66.0
P7,65,1.4390882848433686,66.0
PO7,65,1.504097187339686,66.0
PO3,65,0.10592648685547339,66.0
O1,65,0.15210304852958512,66.0
Pz,65,0.2301854302686294,66.0
POz,65,1.3626680721881856,66.0
Oz,65,1.3436678607748203,66.0
Iz,65,1.0475292623304708,66.0
O2,66,0.4079972008602087,67.0
PO4,66,0.4929395121938068,67.0
PO8,66,0.1730169037177608,67.0
P8,66,0.4992209772447769,67.0
P4,66,0.4883847081955192,67.0
P6,66,0.3202015900575631,67.0
P2,66,0.7305198415786804,67.0
P1,66,0.4187161335232866,67.0
P3,66,0.8639583956168608,67.0
P5,66,1.805395943486364,67.0
P7,66,0.3186177750949965,67.0
PO7,66,2.1689304851072264,67.0
PO3,66,7.329443322455739,67.0
O1,66,0.8519656935577002,67.0
Pz,66,5.198294228278349,67.0
POz,66,1.4266750297133133,67.0
Oz,66,0.12354978409338482,67.0
Iz,66,0.5352804298361068,67.0
O2,67,1.0775682956568182,68.0
PO4,67,0.5803018603507748,68.0
PO8,67,0.7856413550335053,68.0
P8,67,0.4660444116230333,68.0
P4,67,0.847022172494203,68.0
P6,67,1.1939141921144638,68.0
P2,67,0.4783090397698743,68.0
P1,67,1.2070372209482594,68.0
P3,67,0.8409019707163016,68.0
P5,67,0.5113692432888052,68.0
P7,67,1.0088765850088426,68.0
PO7,67,0.043556538772578146,68.0
PO3,67,0.34218596399141227,68.0
O1,67,1.2739623727690292,68.0
Pz,67,0.438086390901584,68.0
POz,67,0.592842877951158,68.0
Oz,67,4.172638356592094,68.0
Iz,67,0.6023724065375999,68.0
O2,68,2.1700947702648365,69.0
PO4,68,3.03254349110775,69.0
PO8,68,2.111540542440313,69.0
P8,68,1.2039305113293453,69.0
P4,68,1.9754639940147543,69.0
P6,68,1.0107446618573537,69.0
P2,68,0.41567077325933993,69.0
P1,68,0.4915420129497046,69.0
P3,68,1.155735386545201,69.0
P5,68,1.100984010172682,69.0
P7,68,1.498614356947471,69.0
PO7,68,3.698325002991876,69.0
PO3,68,0.7627812075923763,69.0
O1,68,0.8848726203443552,69.0
Pz,68,0.51054590107739,69.0
POz,68,0.1589223900290865,69.0
Oz,68,0.4624173453172647,69.0
Iz,68,0.8159831015945729,69.0
O2,69,0.12804382391383415,70.0
PO4,69,0.3288262848444617,70.0
PO8,69,0.35067138066470727,70.0
P8,69,2.0097559286513165,70.0
P4,69,0.9628551402786151,70.0
P6,69,1.0812763684595066,70.0
P2,69,0.971619401044975,70.0
P1,69,2.1182699480038387,70.0
P3,69,1.1209385875231905,70.0
P5,69,2.147483176676968,70.0
P7,69,1.2647595076934053,70.0
PO7,69,0.9610949623263255,70.0
PO3,69,0.3069880706467989,70.0
O1,69,1.0995886621169169,70.0
Pz,69,2.910388064502232,70.0
POz,69,0.9999123932393641,70.0
Oz,69,1.1225607096155965,70.0
Iz,69,0.5242671515958516,70.0
O2,70,1.6817599724160137,71.0
PO4,70,3.0946869708403257,71.0
PO8,70,1.767357233803653,71.0
P8,70,0.5274559878042681,71.0
P4,70,0.34658402729746124,71.0
P6,70,2.0562341622275793,71.0
P2,70,0.601290911560091,71.0
P1,70,0.7161979020207377,71.0
P3,70,1.2374323162290977,71.0
P5,70,0.3645706868763655,71.0
P7,70,0.23732024359543233,71.0
PO7,70,0.21439887852885198,71.0
PO3,70,3.9517136910861557,71.0
O1,70,1.5405472527502881,71.0
Pz,70,0.22014307231851804,71.0
POz,70,1.3003414044925246,71.0
Oz,70,0.08935353264479919,71.0
Iz,70,1.3121420544620597,71.0
O2,71,0.9765692856979785,72.0
PO4,71,0.5012116478749967,72.0
PO8,71,0.7094509262863556,72.0
P8,71,0.09617073753601527,72.0
P4,71,1.514577409981468,72.0
P6,71,0.07457375664670199,72.0
P2,71,4.9078023803252,72.0
P1,71,0.8500837919701142,72.0
P3,71,0.03303318436304756,72.0
P5,71,0.9862297998938326,72.0
P7,71,3.9910344642932105,72.0
PO7,71,0.22560542920815227,72.0
PO3,71,0.527628051847805,72.0
O1,71,0.39195394054188853,72.0
Pz,71,0.9100305910695922,72.0
POz,71,1.63197621939535,72.0
Oz,71,13.663927255428373,72.0
Iz,71,2.353186890635795,72.0
O2,72,1.8916532911511013,73.0
PO4,72,0.43474956527429076,73.0
PO8,72,1.454396731976709,73.0
P8,72,0.3212582986444257,73.0
P4,72,0.25476142884306946,73.0
P6,72,0.48448572685363367,73.0
P2,72,0.07360859758701717,73.0
P1,72,0.8910627017596585,73.0
P3,72,0.3697209968369996,73.0
P5,72,0.0918924453123609,73.0
P7,72,0.28585257614831266,73.0
PO7,72,0.7131641918474351,73.0
PO3,72,0.6395743804374315,73.0
O1,72,0.16748168198148392,73.0
Pz,72,1.5313029192852543,73.0
POz,72,0.41390535931340494,73.0
Oz,72,0.06258594116407853,73.0
Iz,72,0.04421272394631086,73.0
O2,73,0.3292662499588343,74.0
PO4,73,3.74985770123883,74.0
PO8,73,0.6956888497488717,74.0
P8,73,1.398283350513975,74.0
P4,73,1.1383702091472327,74.0
P6,73,1.7092534512570963,74.0
P2,73,0.9993962512256556,74.0
P1,73,2.583537280487599,74.0
P3,73,1.0032309574110398,74.0
P5,73,2.615518799230439,74.0
P7,73,0.955951177291433,74.0
PO7,73,4.072921083945395,74.0
PO3,73,1.874027806857029,74.0
O1,73,3.075445182489571,74.0
Pz,73,1.4445493181169415,74.0
POz,73,0.1552629044447451,74.0
Oz,73,1.038773093220103,74.0
Iz,73,0.24515107777640313,74.0
O2,74,0.20108372603359898,75.0
PO4,74,0.18173811878775722,75.0
PO8,74,1.0572181829493363,75.0
P8,74,1.783754141999665,75.0
P4,74,1.5754452870542013,75.0
P6,74,1.3075091933513188,75.0
P2,74,0.6532025841901138,75.0
P1,74,0.03649930389808185,75.0
P3,74,1.4702487663697612,75.0
P5,74,1.408006660400718,75.0
P7,74,1.2034985539334813,75.0
PO7,74,0.09306863166089581,75.0
PO3,74,0.4770825050425352,75.0
O1,74,0.7135517806711441,75.0
Pz,74,0.16754112944268795,75.0
POz,74,1.6623071837792602,75.0
Oz,74,2.1772467807345097,75.0
Iz,74,8.776271066030084,75.0
O2,75,0.38555400808895907,76.0
PO4,75,0.13159759301940196,76.0
PO8,75,2.2489150408897816,76.0
P8,75,0.36826346703414403,76.0
P4,75,1.1895900266906487,76.0
P6,75,0.6605238996931423,76.0
P2,75,1.2453454293565087,76.0
P1,75,1.010243494467001,76.0
P3,75,1.465624591782691,76.0
P5,75,0.022491119624030644,76.0
P7,75,0.673919375901322,76.0
PO7,75,1.9444719583845775,76.0
PO3,75,1.0163395803659057,76.0
O1,75,0.5536587913548766,76.0
Pz,75,4.647308951989767,76.0
POz,75,1.7944026250799023,76.0
Oz,75,0.6979867426330075,76.0
Iz,75,0.10176145902761326,76.0
O2,76,0.7033311489118244,77.0
PO4,76,0.5294334530408378,77.0
PO8,76,0.12549966815830152,77.0
P8,76,1.4128345761931016,77.0
P4,76,0.1314920687289339,77.0
P6,76,0.6319488522158296,77.0
P2,76,1.272091683328996,77.0
P1,76,1.562055781268824,77.0
P3,76,0.20089103750730541,77.0
P5,76,1.4004227454759306,77.0
P7,76,2.548293328484061,77.0
PO7,76,1.1428661132153264,77.0
PO3,76,2.333917363468567,77.0
O1,76,2.8041324600539235,77.0
Pz,76,0.16320587291935815,77.0
POz,76,0.40505799557526445,77.0
Oz,76,0.31016434328650094,77.0
Iz,76,1.8732638091282385,77.0
O2,77,2.41754397438635,78.0
PO4,77,1.4129670230019653,78.0
PO8,77,1.3425773741126426,78.0
P8,77,1.6074146012322226,78.0
P4,77,0.41575001625683655,78.0
P6,77,0.636512536133974,78.0
P2,77,0.46404141919625164,78.0
P1,77,1.2823872925315227,78.0
P3,77,0.23057547337441966,78.0
P5,77,2.3051535579609004,78.0
P7,77,0.5172892179283439,78.0
PO7,77,0.8474141502022856,78.0
PO3,77,0.2532247301984215,78.0
O1,77,0.6157870963779879,78.0
Pz,77,1.0674106657731077,78.0
POz,77,0.4309171048044328,78.0
Oz,77,3.111833713181495,78.0
Iz,77,0.8399978550166597,78.0
O2,78,0.7605634206009376,79.0
PO4,78,1.3676244571700795,79.0
PO8,78,1.5846651998087389,79.0
P8,78,0.27761835083156644,79.0
P4,78,1.6400756819281281,79.0
P6,78,1.5482029912227158,79.0
P2,78,1.1579855582724967,79.0
P1,78,0.25239226000233966,79.0
P3,78,1.4903298929917224,79.0
P5,78,0.26659506802554567,79.0
P7,78,0.5786345215197602,79.0
PO7,78,1.2871314563862517,79.0
PO3,78,2.8224506425669342,79.0
O1,78,0.46107356725286114,79.0
Pz,78,3.4399956310715925,79.0
POz,78,1.9139593921873304,79.0
Oz,78,0.35422041896137546,79.0
Iz,78,1.3474606416731647,79.0
O2,79,0.708721356594177,80.0
PO4,79,0.8684857955891633,80.0
PO8,79,0.48524389487714903,80.0
P8,79,2.1974585045962556,80.0
P4,79,1.2707914195732697,80.0
P6,79,1.4322869884621883,80.0
P2,79,1.6061127947882008,80.0
P1,79,1.6458630052061511,80.0
P3,79,1.9850000011816242,80.0
P5,79,2.0238038789433705,80.0
P7,79,1.2451186747548604,80.0
PO7,79,0.7285817883868543,80.0
PO3,79,0.2224728331106615,80.0
O1,79,0.5183723297280692,80.0
Pz,79,0.012496018235054312,80.0
POz,79,0.20167464310965214,80.0
Oz,79,0.7483213906606588,80.0
Iz,79,1.0662473516823672,80.0
O2,80,0.5732351061983525,81.0
PO4,80,0.9414498484041313,81.0
PO8,80,1.7443043716759532,81.0
P8,80,0.7984503345191857,81.0
P4,80,0.9752325661745752,81.0
P6,80,0.4035720002550684,81.0
P2,80,0.9878710967720674,81.0
P1,80,1.6497468025281725,81.0
P3,80,0.37239740027341284,81.0
P5,80,0.04413686722868035,81.0
P7,80,0.8462209262181376,81.0
PO7,80,1.0216681696274095,81.0
PO3,80,2.970013945716939,81.0
O1,80,0.9663884837588889,81.0
Pz,80,2.8831564413865545,81.0
POz,80,0.6372652267895837,81.0
Oz,80,1.210701019414784,81.0
Iz,80,0.6871161801206709,81.0
O2,81,0.6172433994525546,82.0
PO4,81,0.6731002288457851,82.0
PO8,81,1.2316922921510696,82.0
P8,81,0.6215379798543575,82.0
P4,81,0.4228478060667213,82.0
P6,81,1.0974409785587567,82.0
P2,81,0.1913306399581608,82.0
P1,81,0.32140450453328934,82.0
P3,81,0.062706314702656,82.0
P5,81,4.159371396834486,82.0
P7,81,0.9370109188779477,82.0
PO7,81,0.6115877964732541,82.0
PO3,81,0.9951940491615873,82.0
O1,81,0.7137094979719304,82.0
Pz,81,0.9528702152921164,82.0
POz,81,1.6212103900971297,82.0
Oz,81,2.383661725636637,82.0
Iz,81,1.7462142677224137,82.0
O2,82,0.3806780960452986,83.0
PO4,82,1.2973449110865367,83.0
PO8,82,0.23738913155754254,83.0
P8,82,1.6227454347264119,83.0
P4,82,1.316741283302501,83.0
P6,82,1.3461112645544464,83.0
P2,82,0.823897839820034,83.0
P1,82,0.43090149515622217,83.0
P3,82,0.47450253491639716,83.0
P5,82,0.5392424402791304,83.0
P7,82,2.6521099712923464,83.0
PO7,82,0.713159156991402,83.0
PO3,82,0.1287822173477014,83.0
O1,82,2.060364519990944,83.0
Pz,82,0.3408068627267901,83.0
POz,82,0.6809755181827253,83.0
Oz,82,0.007166696006184632,83.0
Iz,82,0.29089456167446454,83.0
O2,83,3.0071607961048565,84.0
PO4,83,0.4536149789023828,84.0
PO8,83,0.08142433837600846,84.0
P8,83,1.148729194252417,84.0
P4,83,0.4850757373390602,84.0
P6,83,0.828860574782139,84.0
P2,83,2.4406764952394893,84.0
P1,83,0.7914641292327262,84.0
P3,83,1.1994476268196064,84.0
P5,83,0.4061164133804468,84.0
P7,83,0.029308164929897202,84.0
PO7,83,0.8184503080638464,84.0
PO3,83,0.9554544631039883,84.0
O1,83,0.8544478425104748,84.0
Pz,83,1.7146366611643806,84.0
POz,83,0.6073300149438605,84.0
Oz,83,2.49960924502759,84.0
Iz,83,0.014595901070907623,84.0
O2,84,0.4117969352882494,85.0
PO4,84,1.805104973488585,85.0
PO8,84,2.1976874700538365,85.0
P8,84,0.38641574850586907,85.0
P4,84,3.1814096758451607,85.0
P6,84,0.5781017116891111,85.0
P2,84,0.25371189441474223,85.0
P1,84,1.8780492871566732,85.0
P3,84,2.505644436081249,85.0
P5,84,2.4899654302894736,85.0
P7,84,0.7744540888023876,85.0
PO7,84,0.8597819911262574,85.0
PO3,84,1.9721618264956573,85.0
O1,84,0.18157191966474767,85.0
Pz,84,0.733013130898747,85.0
POz,84,1.480649416301065,85.0
Oz,84,1.3597990770233501,85.0
Iz,84,13.247087735650293,85.0
O2,85,3.8382233818739846,86.0
PO4,85,0.8212050153930913,86.0
PO8,85,1.5498206617420995,86.0
P8,85,1.1514265045260579,86.0
P4,85,0.49864914442402425,86.0
P6,85,1.3809566550602184,86.0
P2,85,1.726856354233147,86.0
P1,85,0.5769165809565833,86.0
P3,85,0.0773207470161519,86.0
P5,85,0.7852160263953286,86.0
P7,85,2.697845859425181,86.0
PO7,85,1.4255699221173317,86.0
PO3,85,0.7536137655751054,86.0
O1,85,1.9239574334846847,86.0
Pz,85,1.8793847313329817,86.0
POz,85,1.853497661317425,86.0
Oz,85,0.1810110139334631,86.0
Iz,85,0.14812305231325187,86.0
O2,86,0.1931531339797895,87.0
PO4,86,1.4134566540521893,87.0
PO8,86,0.205604003245204,87.0
P8,86,1.904828734129548,87.0
P4,86,0.7594467272149434,87.0
P6,86,1.1700674117804135,87.0
P2,86,1.266389252950574,87.0
P1,86,1.130162016605398,87.0
P3,86,1.439843425278138,87.0
P5,86,0.44572742296681905,87.0
P7,86,0.39691798837079173,87.0
PO7,86,1.318569315908566,87.0
PO3,86,0.056749082357685054,87.0
O1,86,1.09109220170261,87.0
Pz,86,0.6196208166123026,87.0
POz,86,0.12820647991378067,87.0
Oz,86,1.2700508089856448,87.0
Iz,86,1.8456838912806741,87.0
O2,87,5.03333171079563,88.0
PO4,87,0.007693239978425777,88.0
PO8,87,1.326170048266853,88.0
P8,87,0.32143286654736447,88.0
P4,87,2.036727989217187,88.0
P6,87,1.336148838792291,88.0
P2,87,0.8839991680352417,88.0
P1,87,1.5502077431422236,88.0
P3,87,1.6742542037957657,88.0
P5,87,0.6808543527688213,88.0
P7,87,0.6985542373912936,88.0
PO7,87,0.6411630027724873,88.0
PO3,87,1.279250023927355,88.0
O1,87,0.601048187555915,88.0
Pz,87,1.984627991063983,88.0
POz,87,0.08426137298431678,88.0
Oz,87,2.4960858748880463,88.0
Iz,87,1.2547039322642772,88.0
O2,88,0.028459066027524474,89.0
PO4,88,9.311610196683844,89.0
PO8,88,1.815272604941025,89.0
P8,88,2.2351393390307583,89.0
P4,88,0.041114904557465755,89.0
P6,88,0.12714826569085685,89.0
P2,88,0.32078973211614187,89.0
P1,88,0.4931365423568447,89.0
P3,88,0.7978313151680337,89.0
P5,88,1.9819794567694742,89.0
P7,88,3.0196462384825575,89.0
PO7,88,0.06665019412442875,89.0
PO3,88,2.2061506388746177,89.0
O1,88,1.8967750336676554,89.0
Pz,88,0.06659993049243951,89.0
POz,88,0.6089573591973962,89.0
Oz,88,0.11815981983717887,89.0
Iz,88,0.5005947244780529,89.0
O2,89,,90.0
PO4,89,,90.0
PO8,89,,90.0
P8,89,,90.0
P4,89,,90.0
P6,89,,90.0
P2,89,,90.0
P1,89,,90.0
P3,89,,90.0
P5,89,,90.0
P7,89,,90.0
PO7,89,,90.0
PO3,89,,90.0
O1,89,,90.0
Pz,89,,90.0
POz,89,,90.0
Oz,89,,90.0
Iz,89,,90.0
